0.265752720874,0.0516753829476
1.06448283507,2.09439892399
0.994063474418,5.12089761118
0.519131574065,6.78846964112
0.727962875393,8.78572845405
3.82089584482,0.926629380713
2.10941478365,2.38963263342
2.17930668419,2.7678664771
2.39204541672,3.1553493194
2.06025741099,3.52247043591
2.39682325073,3.82382961404
2.4731868101,2.12640697651
2.40391056796,2.77438805916
2.48779805737,3.02376312398
2.78222446653,3.25362172323
2.69462589443,3.92634570998
2.89790998861,2.32816267237
3.1025672087,2.68752771972
3.02592005542,2.99256175768
3.15179101665,3.25691077727
3.0844620066,3.68810233002
3.59229623986,2.04547950305
3.53139898784,2.66254168518
3.35973563295,3.18254848599
3.2184941512,3.34299495293
3.261332988,3.83076783065
3.61373572075,2.04591101363
3.95977519374,2.51171668426
3.99734999819,2.84957343642
3.92378637531,3.58507173426
3.81841126684,3.63167927855
3.20610171506,3.24691781393
3.98542898865,2.37222015738
2.28340592728,3.79917943723
2.29553849956,4.29667390895
2.0859693392,4.40219981867
2.28747839724,4.88636204465
2.12832910606,5.42396709379
2.03939149173,5.88666434374
2.79211190847,4.32205975999
2.57931230126,4.50386761068
2.40541894388,4.83419097369
2.72205848775,5.21737725716
2.41126368324,5.68361051186
2.88207425996,4.04906749486
3.00048138297,4.63662428169
3.17658513918,4.99230275481
3.126586575,5.2648167841
2.80737326467,5.8081384349
3.20452196384,4.01933436355
3.31851678975,4.57653796956
3.22744335229,4.9449747403
3.458929778,5.23971127864
3.27390094943,5.81061735778
3.83260270428,4.22313735122
3.8562114922,4.57267877135
3.92151443968,5.0451605524
3.83941787205,5.3870343842
3.94764597815,5.7869898817
2.54355376696,4.22144379215
3.90204177228,5.32901945098
2.00193209435,6.1069420404
2.25702346275,6.49736699169
2.14438266178,7.07247203019
2.07379000743,7.50331418072
2.21235224927,7.86425968642
2.61128976597,6.37670174619
2.63860629294,6.64816475837
2.77984740133,7.03501004216
2.69848798741,7.35216499109
2.52589970949,7.96803400568
3.06633769148,6.35098471414
3.1261744418,6.52500663365
2.80605418646,7.10601804865
3.18956307659,7.33747929623
2.86889581938,7.71763711722
3.43092911916,6.36319064772
3.57381672042,6.53781411522
3.56197805781,6.99567966826
3.41396342434,7.27733862098
3.49548713655,7.84352020949
3.82005237965,6.03624502937
3.7513883093,6.56780268598
3.82681583364,6.9237689452
3.73195034617,7.22702233182
3.71456634536,7.9541347905
3.29193389222,6.980691294
3.71543590264,6.49892805277
2.38861748045,7.09217506539
3.45631647649,6.11822948656
2.66405478285,6.14097955122
2.78385421384,7.68411507189
2.48009971121,8.94574547935
5.21966957122,1.0597385601
4.27908425398,2.24968734385
4.16889804803,2.783043145
4.18173797517,3.16909326291
4.02973130931,3.41157550374
4.32469865333,3.73978073283
4.49530188958,2.19774340241
4.52990996841,2.75868454459
4.48671771335,3.17503111815
4.42379838666,3.45893734008
4.48854004601,3.91712586648
4.9887936781,2.19927538958
4.92748324098,2.48550018555
5.00059651827,3.17199451919
5.18156119683,3.23166004441
5.00757754022,3.60984041338
5.47162794743,2.02296527745
5.56189295326,2.45356562851
5.2901734072,3.06484754458
5.36840161696,3.49692368689
5.53486083385,3.84627525018
5.84432593837,2.14978452068
5.97857058645,2.50430878718
5.74925102721,2.82584250342
5.73265018567,3.27441018586
5.9349100361,3.8884486634
5.93734535152,3.22423459873
5.01797264933,2.34590739485
4.73539004445,5.28165027016
4.18458245553,6.06723647035
4.37316666747,6.44955466321
4.11034902279,7.01854707601
4.30280385583,7.39066954846
4.13260146895,7.62829172998
4.40407708433,6.11369362363
4.65100598093,6.60597113739
4.58440865233,7.10646435049
4.55886727402,7.52884734212
4.50953374636,7.92073174314
5.1895679224,6.08507316594
4.99783401678,6.78635178001
4.81548441619,7.05491203551
5.14467025181,7.35818940413
5.18129942858,7.95150611098
5.2925960781,6.2245379968
5.2920532821,6.72286389164
5.31206798121,6.87036000487
5.50428766387,7.32646767777
5.49905315073,7.63826520491
5.86943537666,6.04058278609
5.74365321318,6.68877407581
5.60273291864,6.89893073694
5.81211304094,7.27945674403
5.62764900314,7.8087725372
5.54115208865,8.82548603276
6.75127065579,1.17807753567
6.19570399717,2.03823232627
6.29581716192,2.72551109419
6.1471204376,3.09960810457
6.00854411789,3.45614694797
6.24201958608,3.99661475481
6.54940716877,2.24155938868
6.65477164167,2.66746542646
6.4725171401,2.98639127923
6.74443336828,3.26843873647
6.64704216487,3.94834190197
6.8896745683,2.05201248982
7.05905982307,2.6535987641
6.97220226396,3.12447839027
6.93410470899,3.20512980243
7.19438937493,3.86569407402
7.40239676661,2.0403583266
7.59047239054,2.70608137977
7.31758721648,2.95531649854
7.56233921129,3.42841924437
7.52093229827,3.93652745497
7.79784116872,2.08522173774
7.90359741348,2.72152714841
7.83730228295,2.95026896235
7.97412239086,3.3760657201
7.72457060939,3.72986478698
6.2145056599,2.55328594616
6.39170278516,4.21759890344
6.16279453212,4.64511843518
6.02327428924,5.03607107739
6.16865269273,5.353184347
6.05882565106,5.64893122761
6.46859097736,4.1720655138
6.74616680414,4.41265918224
6.68367050847,4.95235215683
6.45657503155,5.3828145328
6.43161935706,5.77042058675
6.98074163356,4.37704957166
7.05903730928,4.66761307175
7.10587955705,5.17553925685
7.01205409424,5.28062336233
6.96311569303,5.66484228702
7.59702323776,4.08961263064
7.48847997042,4.45037182868
7.36835848917,4.90287243586
7.2530471557,5.21426201244
7.53323981253,5.85245257201
7.65983545132,4.00888632714
7.71247946972,4.76205156227
7.99316934312,5.12159465373
7.62497252566,5.43791158748
7.98464765318,5.81423883555
6.54875170919,5.82353900148
7.77424582991,5.99020163698
6.21869585156,6.38496215223
6.20450881395,6.400054583
6.03133422209,6.84763422945
6.10662610213,7.26489955024
6.3828823158,7.86268824902
6.74613907311,6.08555617088
6.55961394477,6.43496023513
6.70399267008,6.90587244571
6.45688375566,7.28694253753
6.68801176021,7.94205706061
7.16177298122,6.36696243874
7.1989103953,6.42505502527
6.92701683251,6.81280381893
7.12049176149,7.52148518604
6.80696333089,7.84568638708
7.34659991822,6.23792538464
7.46241977067,6.51879749072
7.34579672371,7.04181467474
7.51246300686,7.48283657232
7.363299474,7.95352616722
7.97933363513,6.26263164044
7.64389691397,6.79274241302
7.61535422947,6.96535397926
7.91601647214,7.45360809222
7.82085633274,7.80360451414
6.79052796781,7.98196982523
7.88438248707,7.83177982449
6.70408180517,7.37953732279
7.90202392105,7.66577333537
7.94227725886,6.81379603568
7.92574333534,7.65582639097
7.9716068328,7.1361177092
7.3902533012,8.29389652336
9.41594099935,0.187063954909
9.93750549146,2.12282738509
8.11550264297,4.88660563382
8.41689055792,6.6172743766
9.14731868121,8.87342744155
